BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
KUDLIGI,Cereals,2016,2,20,"Paddy Dhan",BELLARY,"Plant Protection",nan,AGRICULTURE,KARNATAKA,"BACTERIAL BLIGHT","STREPTOMYCIN SULPHATE 05GMLITRECOC 2GMLITRE",15.1434,76.9194
HUNSUR,Cereals,2016,8,13,"Paddy Dhan",MYSORE,"Plant Protection",nan,AGRICULTURE,KARNATAKA,"Bacterial blight","Go for spray with Bacterinashak 05glitrblitax 25glitr",12.3052,76.6554
SHIKARPUR,Cereals,2016,9,22,"Paddy Dhan",SHIMOGA,"Plant Protection",nan,AGRICULTURE,KARNATAKA,"bacterial blight","Go for spray with Streptomycin sulphate 05glitrBlitax 25glitr",14.0557,75.2381
TUMKUR,Cereals,2016,2,28,"Paddy Dhan",TUMKUR,"Plant Protection",nan,AGRICULTURE,KARNATAKA,"BACTERIAL BLIGHT","STREPTOCYCLIN 05GMLITRECOC 2GMLITRE",13.3401,77.1006
DEVANHALLI,Cereals,2016,10,5,"Paddy Dhan","BANGALORE RURAL","Plant Protection",nan,AGRICULTURE,KARNATAKA,"BACTERIAL BLIGHT","Go for spray with Streptocyclin 05glitr",13.0011,77.3361
JAMKHANDI,Cereals,2016,10,6,"Paddy Dhan",BAGALKOT,"Plant Protection",nan,AGRICULTURE,KARNATAKA,"Bacterial blight","Go for spray with streptomycin sulphate 05glitr",16.1793,75.6999
YELANDUR,Cereals,2016,9,30,"Paddy Dhan",CHAMARAJANAGAR,"Plant Protection",nan,AGRICULTURE,KARNATAKA,"bacterial blight","spray streptocyline 05gmlitrecoc 2gmlitre",11.9544,77.1069
BARAILY,Cereals,2016,10,5,"Paddy Dhan",RAISEN,"Plant Protection",KHARIF,AGRICULTURE,"MADHYA PRADESH","farmer want to k now bacterial blight ","Recommended for to control of fungal attack use copper oxy chloride 40 gram and streptocyclin 2 gram at 15 liter of water",23.2676,78.1727
"CHANDUR BZ",Cereals,2016,10,18,"Paddy Dhan",AMRAVATI,"Plant Protection",nan,AGRICULTURE,MAHARASHTRA,"BACTERIAL BLIGHT CONTROL ON RICE CROP","YOU CAN SPRAY REDOMIL GOLD 30 GRAM PAMP WATER USE FOR BLIGHT CONTROL ON RICE CROP",21.1545,77.6443
KUHI,Cereals,2016,9,2,"Paddy Dhan",NAGPUR,"Plant Protection",KHARIF,AGRICULTURE,MAHARASHTRA,"bacterial blight on rice","spray Bavistane 15 gram  15 liter of wate",21.1498,79.0821
BALLARPUR,Cereals,2016,7,11,"Paddy Dhan",CHANDRAPUR,"Plant Protection",KHARIF,AGRICULTURE,MAHARASHTRA,"bacterial blight attack","drenching of blue copper 40 gm  humic acid 30 ml 15 liter water",20.0968,79.5045
BRAHMAPURI,Cereals,2016,10,15,"Paddy Dhan",CHANDRAPUR,"Plant Protection",nan,AGRICULTURE,MAHARASHTRA,"bacterial blight control on paddy crop","you can spray redomil gold 30 gram pamp water use for blight control on paddy crop",20.0968,79.5045
BASTA,Cereals,2016,8,23,"Paddy Dhan",BALASORE,"Plant Protection",nan,AGRICULTURE,ODISHA,"bacterial blight in paddy","bacterial blight in paddy-apply ridomil mz 25gram in 1lit water",21.5006,86.9199
BELPARA,Cereals,2016,6,22,"Paddy Dhan",BALANGIR,"Plant Protection",nan,AGRICULTURE,ODISHA,"bacterial blight in rice","spray 1 gm plantomycin  2 gm coc in 1 litre of water for bacterial blight in rice",20.6095,83.1673
GUDVELLA,Cereals,2016,8,24,"Paddy Dhan",BALANGIR,"Plant Protection",KHARIF,AGRICULTURE,ODISHA,"BACTERIAL BLIGHT IN PADDY","RECOMMENDED TO SPRAY COPPER OXICHLORIDE 2GM  PLANTOMYCIN 1GM LIT WATER FOR CONTROL OF BACTERIAL BLIGHT IN PADDY",20.6095,83.1673
KHAPRAKHOL,Cereals,2016,8,30,"Paddy Dhan",BALANGIR,"Plant Protection",nan,AGRICULTURE,ODISHA,"BACTERIAL BLIGHT IN PADDY","BACTERIAL BLIGHT IN PADDY-SAAF 2GRAM IN 1LIT WATER",20.6095,83.1673
BELPARA,Cereals,2016,9,18,"Paddy Dhan",BALANGIR,"Plant Protection",nan,AGRICULTURE,ODISHA,"BACTERIAL BLIGHT IN PADDY","SPRAY COPPER OXYCHLORIDE 30 KG  PLANTOMYCINE 15 KG  10 LITRE OF WATER FOR BACTERIAL BLIGHT IN PADDY",20.6095,83.1673
NARASINGHPUR,Cereals,2016,7,18,"Paddy Dhan",CUTTACK,"Plant Protection",nan,AGRICULTURE,ODISHA,"BACTERIAL BLIGHT IN PADDY","BACTERIAL BLIGHT IN PADDY-SPRAY COPPER OXYCHLORIDE 2GRAM AND PLANOMYCINE 1GRAM IN 1LIT WATER",20.4686,85.8792
ODAPADA,Cereals,2016,9,14,"Paddy Dhan",DHENKANAL,"Plant Protection",nan,AGRICULTURE,ODISHA,"bacterial blight in paddy","spray 30 gram copper oxychloride and 15 gram streptocyclin in 10 litre water",20.8351,85.6022
BELLAGUNTHA,Cereals,2016,8,31,"Paddy Dhan",GANJAM,"Plant Protection",nan,AGRICULTURE,ODISHA,"BACTERIAL BLIGHT IN PADDY","SPRAY COPPER OXYCHLORIDE 30 GRAM AND 15 GRAM IN 10 LITRE WATER",19.609,84.7081
HINJILICUT,Cereals,2016,9,14,"Paddy Dhan",GANJAM,"Plant Protection",nan,AGRICULTURE,ODISHA,"bacterial blight in paddy","spray 30 gram copper oxychloride and 15 gram streptocyclin in 10 litre water",19.609,84.7081
KARLAMUNDA,Cereals,2016,7,24,"Paddy Dhan",KALAHANDI,"Plant Protection",KHARIF,AGRICULTURE,ODISHA,"BACTERIAL BLIGHT IN PADDY","RECOMMENDED TO SPRAY VALIDAMYCINE 400ML 200 LIT WATER ACRE FOR CONTROL OF BACTERIAL BLIGHT IN PADDY",19.8266,83.0409
"MADANPUR    RAMPUR",Cereals,2016,8,5,"Paddy Dhan",KALAHANDI,"Plant Protection",nan,AGRICULTURE,ODISHA,"BACTERIAL BLIGHT IN PADDY","BACTERIAL BLIGHT IN PADDY-APPLY COPPER OXYCHLORIDE 2GRAM AND PLANTOMYCINE 1GRAM IN 1LIT WATER",19.8266,83.0409
KESINGA,Cereals,2016,8,17,"Paddy Dhan",KALAHANDI,"Plant Protection",nan,AGRICULTURE,ODISHA,"BACTERIAL BLIGHT IN PADDY","SPRAY 30 GRAM COPPER OXYCHLORIDE AND 15 GRAM STREPTOCYCLIN IN 10 LITRE WATER",19.8266,83.0409
"MADANPUR    RAMPUR",Cereals,2016,9,19,"Paddy Dhan",KALAHANDI,"Plant Protection",nan,AGRICULTURE,ODISHA,"bacterial blight in paddy","spray 30 gram copper oxychloride and 15 gram streptocyclin in 10 litre water",19.8266,83.0409
DHARAMAGARH,Cereals,2016,11,11,"Paddy Dhan",KALAHANDI,"Plant Protection",nan,AGRICULTURE,ODISHA,"bacterial blight in paddy","spray 30 gram copper oxychloride and 15 gram streptocyclin in 10 litre water",19.8266,83.0409
DELANGA,Cereals,2016,2,27,"Paddy Dhan",PURI,"Plant Protection",nan,AGRICULTURE,ODISHA,"bacterial blight in rice","spray COPPER OXYCHLORIDE 30 GRAM AND STREPTOCYCLIN 15 GRAM IN 10 LITRE WATER FOR BACTERIAL LEAF BLIGHT IN RICE",19.8076,85.8253
SADAR,Cereals,2016,8,7,"Paddy Dhan",PURI,Seeds,nan,AGRICULTURE,ODISHA,"BACTERIAL BLIGHT OF PADDY","SPRAY 30 GRAM COPPER OXYCHLORIDE AND 15 GRAM STREPTOCYCLIN IN 10 LITER WATER",19.8076,85.8253
JAMANKIRA,Cereals,2016,7,23,"Paddy Dhan",SAMBALPUR,"Plant Protection",KHARIF,AGRICULTURE,ODISHA,"BACTERIAL BLIGHT IN PADDY","RECOMMENDED TO VALIDAMYCIN 400ML 200 LIT WATER ACRE FOR CONTROL OF BACTERIAL BLIGHT IN PADDY",21.5571,84.1529
JAMANKIRA,Cereals,2016,10,7,"Paddy Dhan",SAMBALPUR,"Plant Protection",RABI,AGRICULTURE,ODISHA,"BACTERIAL BLIGHT IN PADDY","RECOMMENDED TO SPRAY COPPER OXICHLORIDE  2GM  PLANTOMYCIN 1GM LIT WATER FOR CONTROL OF BACTERIAL BLIGHT IN PADDY",21.5571,84.1529
BINIKA,Cereals,2016,1,23,"Paddy Dhan",SONEPUR,"Plant Protection",nan,AGRICULTURE,ODISHA,"BACTERIAL BLIGHT IN RICE","SPRAY COPPER OXYCHLORIDE 30 GRAM AND STREPTOCYCLIN 15 GRAM IN 10 LITRE WATER FOR BACTERIAL BLIGHT IN RICE",20.8454,83.9091
BIRMAHARAJPUR,Cereals,2016,7,22,"Paddy Dhan",SONEPUR,"Plant Protection",nan,AGRICULTURE,ODISHA,"bacterial blight in paddy","spray copper oxychloride 30 gram and streptocyclin 15 gram in 1 liter water",20.8454,83.9091
TARBHA,Cereals,2016,10,23,"Paddy Dhan",SONEPUR,"Plant Protection",KHARIF,AGRICULTURE,ODISHA,"Bacterial blight in Paddy","Recommended for basal drenching with Copper oxychloride 30gm  Streptocyclin 15gm in 15litres of water to control Bacterial blight in Paddy",20.8454,83.9091
BARI,Cereals,2016,4,22,"Paddy Dhan",JAJAPUR,"Plant Protection",nan,AGRICULTURE,ODISHA,"Bacterial blight of paddy","Spray copper oxychloride and streptocyclin 15 gram in 10 litre water",20.8278,86.3798
KOREI,Cereals,2016,9,7,"Paddy Dhan",JAJAPUR,"Plant Protection",nan,AGRICULTURE,ODISHA,"BACTERIAL BLIGHT IN PADDY","BACTERIAL BLIGHT IN PADDY-APPLY RIDOMIL GOLD 25GRAM IN 1LIT WATER",20.8278,86.3798
RAMANAGUDA,Cereals,2016,10,22,"Paddy Dhan",RAYAGADA,"Plant Protection",nan,AGRICULTURE,ODISHA,"bacterial blight in paddy","spray 2gram copper oxychloride with 1gram plantomycin in 1ltr water",19.4427,83.5873
KANTAMAL,Cereals,2016,1,30,"Paddy Dhan",BAUDH,"Plant Protection",nan,AGRICULTURE,ODISHA,"bacterial blight in rice","SPRAY KASUGAMYCIN 2 ML IN 1 LITRE WATER FOR BACTERIAL LEAF BLIGHT IN RICE",20.8416,84.3213
BOUDH,Cereals,2016,7,20,"Paddy Dhan",BAUDH,"Plant Protection",nan,AGRICULTURE,ODISHA,"BACTERIAL BLIGHT IN PADDY","BACTERIAL BLIGHT IN PADDY-SPRAY COPPER OXYCHLORIDE 2GRAM IN 1LIT WATER",20.8416,84.3213
KANTAMAL,Cereals,2016,9,15,"Paddy Dhan",BAUDH,"Plant Protection",nan,AGRICULTURE,ODISHA,"BACTERIAL BLIGHT IN PADDY","BACTERIAL BLIGHT IN PADDY-SPRYA COPPER OXYCHLORIDE 2GRAM AND PLANTOMYCINE 1GRAM IN 1LIT WATER AT 8 DAYS INTERVAL",20.8416,84.3213
KANTAMAL,Cereals,2016,9,18,"Paddy Dhan",BAUDH,"Plant Protection",nan,AGRICULTURE,ODISHA,"bacterial blight in paddy","spray 30 gram copper oxychloride and 15 gram streptocyclin in 10 litre water",20.8416,84.3213
BALIPATNA,Cereals,2016,10,20,"Paddy Dhan",KHORDHA,"Plant Protection",nan,AGRICULTURE,ODISHA,"Bacterial blight in Paddy","Recommende to spray Copper oxychloride 30gm  Streptocyclin 15gm in 15litres of water to control Bacterial blight in Paddy",20.0538,85.5023
NUAGAON,Cereals,2016,9,6,"Paddy Dhan",NAYAGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"BACTERIAL BLIGHT IN PADDY","RECOMMENDED TO SPRAY COPPER OXICHLORIDE 2GM  PLANTOMYCIN 1GM LIT WATER FOR CONTROL OF BACTERIAL BLIGHT IN PADDY",20.2394,85.0507
BARGARH,Cereals,2016,2,8,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"BACTERIAL BLIGHT IN RICE","SPRAY COPPER OXYCHLORIDE 30 GRAM AND STREPTOCYCLIN 15 GRAM IN 10 LITRE WATER FOR BACTERIAL BLIGHT IN RICE",21.232,83.5653
GAISILET,Cereals,2016,2,27,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"bacterial blight in paddy","spray copper oxychloride 30 gram and streptocyclin 15 gram in 10 litre water for bacterial blight in paddy",21.232,83.5653
ATTABIRA,Cereals,2016,3,24,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"BACTERIAL BLIGHT IN PADDY","SPRAY 30 GRAM COPPER OXYCHLORIDE AND 15 GRAM STREPTOCYCLIN IN 10 LITRE OF WAER FOR BACTERIAL BLIGHT IN PADDY",21.232,83.5653
PADAMPUR,Cereals,2016,8,1,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"BACTERIAL BLIGHT IN PADDY","BACTERIAL BLIGHT IN PADDY-SPRAY MANCOZEB 2GRAM IN 1LIT WATER AT 8DAYS INTERVAL",21.232,83.5653
JHARBANDH,Cereals,2016,8,14,"Paddy Dhan",BARGARH,"Plant Protection",KHARIF,AGRICULTURE,ODISHA,"BACTERIAL BLIGHT IN PADDY","RECOMMENDED TO SPRAY COPPER OXICHLORIDE 2GMPLANTOMYCIN 1GM LIT WATER FOR CONTROL OF BACTERIAL BLIGHT IN PADDY",21.232,83.5653
PAIKMAL,Cereals,2016,9,16,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"BACTERIAL BLIGHT IN PADDY","SPRAY 30 GRAM COPPER OXYCHLORIDE AND 15 GRAM STREPTOCYCLIN IN 10 LITRE WATER",21.232,83.5653
JHARBANDH,Cereals,2016,10,15,"Paddy Dhan",BARGARH,"Bio-Pesticides and Bio-Fertilizers",nan,AGRICULTURE,ODISHA,"sucking pest in paddy: bacterial blight","spray dichlorovus 2ml per 1ltr of water: apply cu oxychloride 2gm plantomycine 1gm",21.232,83.5653
BARPALI,Cereals,2016,10,17,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"BACTERIAL BLIGHT IN PADDY","RECOMMENDED TO APPLY COPPER OXYCHLORIDE 45 GRAM  STREPTOCYCLIN 2 GRAM PER 15 LITRE WATER TO CONTROL SHEATH BLIGHT IN PADDY",21.232,83.5653
AMBABHONA,Cereals,2016,10,21,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"BACTERIAL BLIGHT IN PADDY","BACTERIAL BLIGHT IN PADDY - SPRAY 30 GRAM COPPER OXYCHLORIDE AND 15 GRAM STREPTOCYCLINE IN 10 LITRE OF WATER",21.232,83.5653
LUDHIANA-1,Cereals,2016,10,8,"Paddy Dhan",LUDHIANA,"Plant Protection",nan,AGRICULTURE,PUNJAB,"information regarding bacterial blight in cotton ","for control of bacterial blight in cotton  spray 500 gram blitox  3 gram streptocycline in 150 litres of water per acre",30.909,75.8516
FIROZPUR,Cereals,2016,7,2,"Paddy Dhan",FEROZPUR,Weather,nan,AGRICULTURE,PUNJAB,"information regarding bacterial blight in cotton ","for control of bacterial blight in cotton  spray 500 gram blitox  3 gram streptocycline in 150 litres of water per acre",30.4426,74.0656
FAZILKA,Cereals,2016,9,26,"Paddy Dhan",FEROZPUR,"Plant Protection",nan,AGRICULTURE,PUNJAB,"information regarding bacterial blight in cotton ","for control of bacterial blight in cotton  spray 500 gram blitox  3 gram streptocycline in 150 litres of water per acre",30.4426,74.0656
SANGAT,Cereals,2016,8,4,"Paddy Dhan",BHATINDA,"Training and Exposure Visits",nan,AGRICULTURE,PUNJAB,"information regarding bacterial blight in cotton ","for control of bacterial blight in cotton  spray 500 gram blitox  3 gram streptocycline in 150 litres of water per acre",30.2068,74.9464
"TALWANDI SABO",Cereals,2016,8,10,"Paddy Dhan",BHATINDA,"Field Preparation",KHARIF,AGRICULTURE,PUNJAB,"INFORMATION REGARDING FOR THE CONTROL OF BACTERIAL BLIGHT IN COTTON CROP","FOR THE CONTROL OF BACTERIAL BLIGHT IN COTTON CROPPLS SPRAY 500GM BLITOK  3 GM STREPTOCYCLINE IN 150 LITRE WATER",30.2068,74.9464
BATHINDA,Cereals,2016,8,31,"Paddy Dhan",BHATINDA,"Field Preparation",nan,AGRICULTURE,PUNJAB,"information regarding bacterial blight in cotton for control of bacterial blight in cotton  spray 500 gram blitox  3 gram streptocycline in 150 litres of water per acre","for control of bacterial blight in cotton  spray 500 gram blitox  3 gram streptocycline in 150 litres of water per acre",30.2068,74.9464
BATHINDA,Cereals,2016,9,3,"Paddy Dhan",BHATINDA,Weather,nan,AGRICULTURE,PUNJAB,"information regarding bacterial blight in cotton ","for control of bacterial blight in cotton  spray 500 gram blitox  3 gram streptocycline in 150 litres of water per acre",30.2068,74.9464
"TALWANDI SABO",Cereals,2016,9,3,"Paddy Dhan",BHATINDA,Weather,nan,AGRICULTURE,PUNJAB,"information regarding bacterial blight in cotton ","for control of bacterial blight in cotton  spray 500 gram blitox  3 gram streptocycline in 150 litres of water per acre",30.2068,74.9464
"TALWANDI SABO",Cereals,2016,9,7,"Paddy Dhan",BHATINDA,Weather,KHARIF,AGRICULTURE,PUNJAB,"INFORMATION REGARDING FOR THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROP","THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROPPLS SPRAY 500GM KOCIDECOPPER HYDROXICHLORIDE2PCS STREPTOCYCLENE IN 150LITRE WATERACRE",30.2068,74.9464
RAMPURA,Cereals,2016,9,7,"Paddy Dhan",BHATINDA,Weather,KHARIF,AGRICULTURE,PUNJAB,"INFORMATION REGARDING FOR THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROP","THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROPPLS SPRAY 500GM KOCIDECOPPER HYDROXICHLORIDE2PCS STREPTOCYCLENE IN 150LITRE WATERACRE",30.2068,74.9464
SANGAT,Cereals,2016,9,26,"Paddy Dhan",BHATINDA,Weather,KHARIF,AGRICULTURE,PUNJAB,"INFORMATION REGARDING TO BACTERIAL BLIGHT OF COTTON","FOR CONTROL STREPTOCYCLINCOPPEROXICHLORIDESEED TREATMENTAGRIMYCIN",30.2068,74.9464
MAUR,Cereals,2016,10,6,"Paddy Dhan",BHATINDA,Weather,nan,AGRICULTURE,PUNJAB,"information regarding bacterial blight in cotton ","for control of bacterial blight in cotton  spray 500 gram blitox  3 gram streptocycline in 150 litres of water per acre",30.2068,74.9464
"TALWANDI SABO",Cereals,2016,10,21,"Paddy Dhan",BHATINDA,"Plant Protection",nan,AGRICULTURE,PUNJAB,"bacterial blight in paddy ","spray amistar top 200 ml or nativo 80 gram in 150 litres of water per care",30.2068,74.9464
SANGRUR,Cereals,2016,8,15,"Paddy Dhan",SANGRUR,"Plant Protection",nan,AGRICULTURE,PUNJAB,"INFORMATION REGARDING BACTERIAL BLIGHT","BEAM 500ML IN 150 LITRE WATER",30.1357,75.8533
FARIDKOT,Cereals,2016,9,2,"Paddy Dhan",FARIDKOT,Weather,nan,AGRICULTURE,PUNJAB,"information regarding bacterial blight in cotton ","for control of bacterial blight in cotton  spray 500 gram blitox  3 gram streptocycline in 150 litres of water per  acre",30.6014,74.795
MANSA,Cereals,2016,8,19,"Paddy Dhan",MANSA,Weather,KHARIF,AGRICULTURE,PUNJAB,"INFORMATION REGARDING FOR THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROP","THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROPPLS SPRAY 500GM KOCIDECOPPER HYDROXICHLORIDE2PCS STREPTOCYCLENE IN 150LITRE WATERACRE",29.8764,75.489
JHUNIR,Cereals,2016,9,3,"Paddy Dhan",MANSA,Weather,nan,AGRICULTURE,PUNJAB,"information regarding bacterial blight in cotton ","for control of bacterial blight in cotton  spray 500 gram blitox  3 gram streptocycline in 150 litres of water per acre",29.8764,75.489
BUDHLADA,Cereals,2016,9,7,"Paddy Dhan",MANSA,Weather,KHARIF,AGRICULTURE,PUNJAB,"INFORMATION REGARDING FOR THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROP","THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROPPLS SPRAY 500GM KOCIDECOPPER HYDROXICHLORIDE2PCS STREPTOCYCLENE IN 150LITRE WATERACRE",29.8764,75.489
BUDHLADA,Cereals,2016,9,7,"Paddy Dhan",MANSA,Weather,KHARIF,AGRICULTURE,PUNJAB,"INFORMATION REGARDING FOR THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROP","THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROPPLS SPRAY 500GM KOCIDECOPPER HYDROXICHLORIDE2PCS STREPTOCYCLENE IN 150LITRE WATERACRE",29.8764,75.489
SARDULGARH,Cereals,2016,9,8,"Paddy Dhan",MANSA,Weather,KHARIF,AGRICULTURE,PUNJAB,"INFORMATION REGARDING FOR THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROP","THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROPPLS SPRAY 500GM KOCIDECOPPER HYDROXICHLORIDE2PCS STREPTOCYCLENE IN 150LITRE WATERACRE",29.8764,75.489
MANSA,Cereals,2016,9,9,"Paddy Dhan",MANSA,Weather,KHARIF,AGRICULTURE,PUNJAB,"INFORMATION REGARDING FOR THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROP","THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROPPLS SPRAY 500GM KOCIDECOPPER HYDROXICHLORIDE2PCS STREPTOCYCLENE IN 150LITRE WATERACRE",29.8764,75.489
JHUNIR,Cereals,2016,9,12,"Paddy Dhan",MANSA,Weather,KHARIF,AGRICULTURE,PUNJAB,"INFORMATION REGARDING FOR THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROP","THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROPPLS SPRAY 500GM KOCIDECOPPER HYDROXICHLORIDE2PCS STREPTOCYCLENE IN 150LITRE WATERACRE",29.8764,75.489
BUDHLADA,Cereals,2016,9,13,"Paddy Dhan",MANSA,Weather,KHARIF,AGRICULTURE,PUNJAB,"INFORMATION REGARDING FOR THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROP","THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROPPLS SPRAY 500GM KOCIDECOPPER HYDROXICHLORIDE2PCS STREPTOCYCLENE IN 150LITRE WATERACRE",29.8764,75.489
JHUNIR,Cereals,2016,9,14,"Paddy Dhan",MANSA,Weather,KHARIF,AGRICULTURE,PUNJAB,"INFORMATION REGARDING FOR THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROP","THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROPPLS SPRAY 500GM KOCIDECOPPER HYDROXICHLORIDE2PCS STREPTOCYCLENE IN 150LITRE WATERACRE",29.8764,75.489
BUDHLADA,Cereals,2016,9,16,"Paddy Dhan",MANSA,"Plant Protection",nan,AGRICULTURE,PUNJAB,"INFORMATION REGARDING FOR THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROP","THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROPPLS SPRAY 500GM KOCIDECOPPER HYDROXICHLORIDE2PCS STREPTOCYCLENE IN 150LITRE WATERACRE",29.8764,75.489
BUDHLADA,Cereals,2016,9,16,"Paddy Dhan",MANSA,"Plant Protection",nan,AGRICULTURE,PUNJAB,"INFORMATION REGARDING FOR THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROP","THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROPPLS SPRAY 500GM KOCIDECOPPER HYDROXICHLORIDE2PCS STREPTOCYCLENE IN 150LITRE WATERACRE",29.8764,75.489
MANSA,Cereals,2016,9,26,"Paddy Dhan",MANSA,Weather,KHARIF,AGRICULTURE,PUNJAB,"INFORMATION REGARDING FOR THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROP","THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROPPLS SPRAY 500GM KOCIDECOPPER HYDROXICHLORIDE2PCS STREPTOCYCLENE IN 150LITRE WATERACRE",29.8764,75.489
MALOUT,Cereals,2016,9,1,"Paddy Dhan",MUKTSAR,"Nutrient Management",KHARIF,AGRICULTURE,PUNJAB,"information regarding bacterial blight in cotton ","for control of bacterial blight in cotton  spray 500 gram blitox  3 gram streptocycline in 150 litres of water per acre",30.4692,74.5182
MUKTSAR,Cereals,2016,9,24,"Paddy Dhan",MUKTSAR,"Plant Protection",KHARIF,AGRICULTURE,PUNJAB,"INFORMATION REGARDING FOR THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROP","THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROPPLS SPRAY 500GM KOCIDECOPPER HYDROXICHLORIDE2PCS STREPTOCYCLENE IN 150LITRE WATERACRE",30.4692,74.5182
PANOOR,Cereals,2016,9,12,"Paddy Dhan",PATHANKOT,Weather,KHARIF,AGRICULTURE,PUNJAB,"INFORMATION REGARDING FOR THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROP","THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROPPLS SPRAY 500GM KOCIDECOPPER HYDROXICHLORIDE2PCS STREPTOCYCLENE IN 150LITRE WATERACRE",32.3022,75.6589
PANOOR,Cereals,2016,9,13,"Paddy Dhan",PATHANKOT,Weather,KHARIF,AGRICULTURE,PUNJAB,"INFORMATION REGARDING FOR THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROP","THE CONTROL OF BACTERIAL BLIGHT  DISEASE IN COTTONNARMA CROPPLS SPRAY 500GM KOCIDECOPPER HYDROXICHLORIDE2PCS STREPTOCYCLENE IN 150LITRE WATERACRE",32.3022,75.6589
KESHORAIPATAN,Cereals,2016,6,21,"Paddy Dhan",BUNDI,"Plant Protection",KHARIF,AGRICULTURE,RAJASTHAN,"TELL ME CONTROL OF BACTERIAL BLIGHT DISEASE IN PADDY","SPRAY OF COPPER OXICHLORIDE 45 GM  STREPTOCYCLIN 2 GM PER 15 LITER WATER",25.4368,75.7361
KESHORAIPATAN,Cereals,2016,8,16,"Paddy Dhan",BUNDI,"Plant Protection",KHARIF,AGRICULTURE,RAJASTHAN,"TELL ME CONTROL OF BACTERIAL BLIGHT DISEASE IN PADDY","SPRAY OF COPPER OXICHLORIDE 45 GM  STREPTOCYCLIN 2 GM PER 15 LITER WATER",25.4368,75.7361
TALERA,Cereals,2016,8,23,"Paddy Dhan",BUNDI,"Plant Protection",nan,AGRICULTURE,RAJASTHAN,"TELL ME CONTROL OF BACTERIAL BLIGHT DISEASE IN  PADDY","SPRAY OF COPPER OXICHLORIDE 45 GM  STREPTOCYCLIN 15 GM PER 15 LITER WATER",25.4368,75.7361
TALERA,Cereals,2016,8,27,"Paddy Dhan",BUNDI,"Plant Protection",nan,AGRICULTURE,RAJASTHAN,"TELL ME CONTROL OF BACTERIAL BLIGHT DISEASE IN PADDY","SPRAY OF COPPER OXICHLORIDE 45 GM  STREPTOCYCLIN 15 GM PER 15 LITER WATER",25.4368,75.7361
