BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
TIRUTTANI,Cereals,2017,11,2,"Paddy Dhan",THIRUVALLUR,"Plant Protection",RABI,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of water",13.2538,80.0563
ELLAPURAM,Cereals,2017,11,26,"Paddy Dhan",THIRUVALLUR,"Plant Protection",RABI,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray Fipronil 15 mllit of water",13.2538,80.0563
VIRUDHUNAGAR,Cereals,2017,1,13,"Paddy Dhan",VIRUDHUNAGAR,"Plant Protection",RABI,AGRICULTURE,TAMILNADU,"Green leafhopper in paddy","Recommended for spray imidacloprid 05 ml  lit of water",9.49263,77.8632
KARIAPATTI,Cereals,2017,4,18,"Paddy Dhan",VIRUDHUNAGAR,"Plant Protection",JAYAD,AGRICULTURE,TAMILNADU,"asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of water",9.49263,77.8632
RAJAPALAIYAM,Cereals,2017,11,25,"Paddy Dhan",VIRUDHUNAGAR,"Plant Protection",RABI,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of water",9.49263,77.8632
VEPPUR,Cereals,2017,1,11,"Paddy Dhan",PERAMBALUR,"Plant Protection",RABI,AGRICULTURE,TAMILNADU,"Green leafhopper in paddy","Recommended for spray imidacloprid 05 ml  lit of water",11.2903,78.93
VEPPUR,Cereals,2017,12,12,"Paddy Dhan",PERAMBALUR,"Plant Protection",RABI,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray imidacloprid 05 ml  lit of water",11.2903,78.93
NANNILAM,Cereals,2017,7,25,"Paddy Dhan",THIRUVARUR,"Plant Protection",KHARIF,AGRICULTURE,TAMILNADU,"asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of water",10.6879,79.4979
KOTTUR,Cereals,2017,11,27,"Paddy Dhan",THIRUVARUR,"Plant Protection",RABI,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of water",10.6879,79.4979
KUTTALAM,Cereals,2017,4,16,"Paddy Dhan",NAGAPATTINAM,"Plant Protection",JAYAD,AGRICULTURE,TAMILNADU,"asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of water",10.6026,79.7619
"SEMBANAR KOIL",Cereals,2017,8,8,"Paddy Dhan",NAGAPATTINAM,"Plant Protection",KHARIF,AGRICULTURE,TAMILNADU,"asking about Green leafhopper management in paddy","Recommended for spray imidacloprid 05 ml  lit of water",10.6026,79.7619
NAGAPPATTINAM,Cereals,2017,12,11,"Paddy Dhan",NAGAPATTINAM,"Plant Protection",RABI,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of wter",10.6026,79.7619
VEMBAKKAM,Cereals,2017,1,24,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",RABI,AGRICULTURE,TAMILNADU,"Green leafhopper in paddy","Recommended for spray imidacloprid 05 ml  lit of water",12.4289,78.9992
PERNAMALLUR,Cereals,2017,10,10,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",KHARIF,AGRICULTURE,TAMILNADU,"asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of water",12.4289,78.9992
CHETPUT,Cereals,2017,10,13,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",KHARIF,AGRICULTURE,TAMILNADU,"asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of wter",12.4289,78.9992
VANDAVASI,Cereals,2017,10,17,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",KHARIF,AGRICULTURE,TAMILNADU,"asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of wter",12.4289,78.9992
THANDRAMPET,Cereals,2017,11,6,"Paddy Dhan",TIRUVANNAMALAI,"Nutrient Management",RABI,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray Imidacloprid 05 ml  lit of water",12.4289,78.9992
KALASAPAKKAM,Cereals,2017,11,13,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",RABI,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of wter",12.4289,78.9992
TIRUVANNAMALAI,Cereals,2017,12,15,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",RABI,AGRICULTURE,TAMILNADU,"asking about Green leafhopper management in paddy","Recommended for spray imidacloprid 05 ml  lit of water",12.4289,78.9992
SHOOLAGIRI,Cereals,2017,12,12,"Paddy Dhan",KRISHNAGIRI,"Plant Protection",RABI,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of water",12.5152,78.0094
ATRAULI,Cereals,2017,7,16,"Paddy Dhan",ALIGARH,"Plant Protection",nan,AGRICULTURE,"UTTAR PRADESH","Green leafhopper: Nephotettix virescens","Phosphamidon 40 SL 50 mlACRE KA CHHIDKAV KRE",27.8761,78.1358
PURANPUR,Cereals,2017,9,16,"Paddy Dhan",PILIBHIT,"Plant Protection",KHARIF,AGRICULTURE,"UTTAR PRADESH","Green leafhopper: Nephotettix virescens attack in paddy ","Fipronil 5 SC 1000-1500 ghacter ka chhidkav 600 liter pani me kare",28.4947,80.1076
CHAMRAON,Cereals,2017,9,26,"Paddy Dhan",RAMPUR,"Plant Protection",KHARIF,AGRICULTURE,"UTTAR PRADESH","Green leafhopper control infarmetion of paddy ","spray Quinalphos 25  EC  400-500 mili  acre 200 liter of water",28.7935,79.1846
TELYANI,Cereals,2017,8,28,"Paddy Dhan",FATEHPUR,"Plant Protection",KHARIF,AGRICULTURE,"UTTAR PRADESH","Green leafhopper control infarmetion of paddy ","spray Monocrotophos 36 SL  350 -500 mili  acre 250 liter of water",25.8348,80.9155
VARACHAKWAR,Cereals,2017,9,13,"Paddy Dhan",GHAZIPUR,"Plant Protection",KHARIF,AGRICULTURE,"UTTAR PRADESH","Green leafhopper: Nephotettix virescens ","Imidacloprid 178 SL 100 -125 mlhacter me chhidkav kare",25.6035,83.5076
ROBERTSGANJ,Cereals,2017,9,16,"Paddy Dhan",SONBHADRA,"Plant Protection",KHARIF,AGRICULTURE,"UTTAR PRADESH","Green leafhopper: Nephotettix virescens insect control in paddy ","Fipronil 5 SC 1000-1500 ghacter 600 liter paani me chhidkav kre",24.4148,83.0638
KHOYRASOL,Cereals,2017,10,4,"Paddy Dhan",BIRBHUM,"Plant Protection",KHARIF,AGRICULTURE,"WEST BENGAL","CONTROL OF GREEN LEAFHOPPER IN PADDY","RECOMMENDED FOR SPRAY  TRIAZOPHOS 40 EC  1 ML   LIT OF WATER",24.0622,87.6983
CHAND,Cereals,2018,6,15,"Paddy Dhan",KAIMUR,"Cultural Practices",nan,AGRICULTURE,BIHAR,"Green leafhopper: Nephotettix virescens","Spray mancozeb  2glit of water",24.9755,83.5768
SORO,Cereals,2018,9,9,"Paddy Dhan",BALASORE,"Bio-Pesticides and Bio-Fertilizers",nan,AGRICULTURE,ODISHA,"Green leafhopper in paddy :","Spray Phosalone 35 EC 2 mlliter",21.5006,86.9199
BEGUNIA,Cereals,2018,9,17,"Paddy Dhan",KHORDHA,"Bio-Pesticides and Bio-Fertilizers",nan,AGRICULTURE,ODISHA,"Green leafhopper in paddy","recommended to spray acephate 75 sp 2 gramliter of water to control Green leafhopper in paddy",20.0538,85.5023
THIRUPORUR,Cereals,2018,1,12,"Paddy Dhan",KANCHEEPURAM,"Plant Protection",RABI,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray imidacloprid 05 ml  lit of water",12.8796,79.7043
MADURANTAKAM,Cereals,2018,3,22,"Paddy Dhan",KANCHEEPURAM,"Plant Protection",RABI,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of wter",12.8796,79.7043
MADURANTAKAM,Cereals,2018,7,2,"Paddy Dhan",KANCHEEPURAM,"Plant Protection",KHARIF,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray imidacloprid 05 ml  lit of water",12.8796,79.7043
ARCOT,Cereals,2018,2,22,"Paddy Dhan",VELLORE,"Plant Protection",RABI,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray Fipronil 15 mllit of water",12.9022,79.0611
ARCOT,Cereals,2018,5,17,"Paddy Dhan",VELLORE,"Plant Protection",JAYAD,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of wter",12.9022,79.0611
GUDIYATTAM,Cereals,2018,5,29,"Paddy Dhan",VELLORE,"Plant Protection",JAYAD,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of water",12.9022,79.0611
SHOLINGHUR,Cereals,2018,7,3,"Paddy Dhan",VELLORE,"Plant Protection",KHARIF,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of wter",12.9022,79.0611
TALAVASAL,Cereals,2018,1,12,"Paddy Dhan",SALEM,"Plant Protection",RABI,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray imidacloprid 05 ml  lit of water",11.647,78.2107
SANKARI,Cereals,2018,10,16,"Paddy Dhan",SALEM,nan,0,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of water",11.647,78.2107
PENNAGARAM,Cereals,2018,1,6,"Paddy Dhan",DHARMAPURI,"Plant Protection",RABI,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray Imidacloprid 05 ml  lit of water",12.1456,78.1132
HARUR,Cereals,2018,11,30,"Paddy Dhan",DHARMAPURI,"Plant Protection",0,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of wter",12.1456,78.1132
LALGUDI,Cereals,2018,1,8,"Paddy Dhan",TIRUCHIRAPPALLI,"Plant Protection",RABI,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper in paddy","recommended for the spray  :dimethoate 2 ml lit of water",10.8071,78.6881
TIRUVIDAIMARUDUR,Cereals,2018,6,13,"Paddy Dhan",THANJAVUR,"Plant Protection",KHARIF,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray imidacloprid 05 ml  lit of water",10.659,79.2014
AMMAPETTAI,Cereals,2018,7,25,"Paddy Dhan",THANJAVUR,"Plant Protection",KHARIF,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray imidacloprid 05 ml  lit of water",10.659,79.2014
BUDALUR,Cereals,2018,12,28,"Paddy Dhan",THANJAVUR,"Plant Protection",0,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of water",10.659,79.2014
PARAMAKKUDI,Cereals,2018,11,2,"Paddy Dhan",RAMANATHAPURAM,nan,0,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray imidacloprid 05 ml  lit of water",9.52056,78.5185
NANGUNERI,Cereals,2018,1,28,"Paddy Dhan",TIRUNELVELI,"Plant Protection",RABI,AGRICULTURE,TAMILNADU,"asking about Green leafhopper symptoms in paddy","recommended for Yellowing of leaves from tip to downwards",8.72031,77.7075
KALAKADU,Cereals,2018,1,29,"Paddy Dhan",TIRUNELVELI,"Plant Protection",RABI,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of water",8.72031,77.7075
KURUVIKULAM,Cereals,2018,7,20,"Paddy Dhan",TIRUNELVELI,"Plant Protection",KHARIF,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray Fipronil 15 mllit of water",8.72031,77.7075
TENKASI,Cereals,2018,12,11,"Paddy Dhan",TIRUNELVELI,"Plant Protection",0,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of water",8.72031,77.7075
TENKASI,Cereals,2018,12,22,"Paddy Dhan",TIRUNELVELI,"Bio-Pesticides and Bio-Fertilizers",0,AGRICULTURE,TAMILNADU,"Asking about green leafhopper management for paddy","Recommended for spray Azadirachtin 3 ml  litre of water",8.72031,77.7075
PALLIPATTU,Cereals,2018,9,19,"Paddy Dhan",THIRUVALLUR,nan,0,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of water",13.2538,80.0563
PERAMBALUR,Cereals,2018,10,31,"Paddy Dhan",PERAMBALUR,nan,0,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of water",11.2903,78.93
NANNILAM,Cereals,2018,5,17,"Paddy Dhan",THIRUVARUR,"Plant Protection",JAYAD,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of water",10.6879,79.4979
KOTTUR,Cereals,2018,7,22,"Paddy Dhan",THIRUVARUR,"Plant Protection",KHARIF,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of water",10.6879,79.4979
MANNARGUDI,Cereals,2018,7,22,"Paddy Dhan",THIRUVARUR,"Plant Protection",KHARIF,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray imidacloprid 05 ml  lit of water",10.6879,79.4979
KOTTUR,Cereals,2018,8,24,"Paddy Dhan",THIRUVARUR,"Plant Protection",KHARIF,AGRICULTURE,TAMILNADU,"Asking about control Green leafhopper in paddy","Recommended for spray neem oil 3 ml  teepol 1 ml litre of water",10.6879,79.4979
KOTTUR,Cereals,2018,11,13,"Paddy Dhan",THIRUVARUR,nan,0,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray imidacloprid 05 ml  lit of water",10.6879,79.4979
"SEMBANAR KOIL",Cereals,2018,6,21,"Paddy Dhan",NAGAPATTINAM,"Plant Protection",KHARIF,AGRICULTURE,TAMILNADU,"Asked about leaf folder and Green leafhopper management  in paddy","Recommended for spray Fipronil 15 mllit of water",10.6026,79.7619
MAYILADUTHURAI,Cereals,2018,11,27,"Paddy Dhan",NAGAPATTINAM,nan,0,AGRICULTURE,TAMILNADU,"Asking about green leafhopper management for paddy","Recommended for spray Azadirachtin 3 ml  litre of water",10.6026,79.7619
ARANI,Cereals,2018,1,18,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",RABI,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of water",12.4289,78.9992
THELLAR,Cereals,2018,1,25,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",RABI,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of water",12.4289,78.9992
ANAKKAVUR,Cereals,2018,1,29,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",RABI,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of water",12.4289,78.9992
CHEYYAR,Cereals,2018,3,4,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",RABI,AGRICULTURE,TAMILNADU,"asking about Green leafhopper symptoms in paddy","recommended for Yellowing of leaves from tip to downwards",12.4289,78.9992
CHETPUT,Cereals,2018,4,18,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",JAYAD,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management for paddy nursery","Recommended for spray Azadirachtin 3 ml  litre of water",12.4289,78.9992
VANDAVASI,Cereals,2018,5,14,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",JAYAD,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of water",12.4289,78.9992
ARANI,Cereals,2018,5,17,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",JAYAD,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of water",12.4289,78.9992
CHETPUT,Cereals,2018,6,2,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",JAYAD,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray Imidacloprid 05 ml  lit of water",12.4289,78.9992
PERNAMALLUR,Cereals,2018,6,12,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",KHARIF,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of wter",12.4289,78.9992
TIRUVANNAMALAI,Cereals,2018,7,4,"Paddy Dhan",TIRUVANNAMALAI,"Plant Protection",KHARIF,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper in paddy","Recommended for spray Dimethoate 2ml  litre of water",12.4289,78.9992
TIRUVANNAMALAI,Cereals,2018,11,14,"Paddy Dhan",TIRUVANNAMALAI,nan,0,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray fipronil  15 ml  lit of water",12.4289,78.9992
Madathukulam,Cereals,2018,12,2,"Paddy Dhan",TIRUPUR,"Plant Protection",0,AGRICULTURE,TAMILNADU,"Asking about green leafhopper in paddy","Recommended for spray Fipronil 15ml liter of water",11.1672,77.3473
SAIDNAGAR,Cereals,2018,9,13,"Paddy Dhan",RAMPUR,nan,0,AGRICULTURE,"UTTAR PRADESH","Green leafhopper in paddy crop","Kisan bhai ap dhaan ki fasal me Phorate 10 G  8 kilogramacre ki dar se pryog kare",28.7935,79.1846
NIGHASAN,Cereals,2018,9,13,"Paddy Dhan",KHERI,nan,0,AGRICULTURE,"UTTAR PRADESH","Green leafhopper in paddy crop","Kisan bhai ap dhaan ki fasal me Cartap Hydrochloride 4G  8 kilogramacre ki dar se bikher kar pryog kare",28.1167,80.7167
DHAMDHA,Cereals,2018,10,3,"Paddy Dhan",DURG,"Plant Protection",KHARIF,AGRICULTURE,CHHATTISGARH,"farmer wants information regarding :mangement of Green leafhopper in paddy crop","information provided by kcc was :Drain the water and spray imidaclopid 200 SL 125 ml  ha",21.1983,81.4008
ARIYANKUPPAM,Cereals,2018,8,22,"Paddy Dhan",PUDUCHERRY,"Plant Protection",KHARIF,AGRICULTURE,PUDUCHERRY,"Asking about Green leafhopper in paddy nursery","Recommended for the spray : Azadirachtin 3 ml teepol 1 mllit of water",11.9341,79.8306
HARNAUT,Cereals,2019,7,6,"Paddy Dhan",NALANDA,"Plant Protection",nan,AGRICULTURE,BIHAR,"Green leafhopper ",nan,25.1365,85.4437
BEHEA,Cereals,2019,7,6,"Paddy Dhan",BHOJPUR,"Plant Protection",nan,AGRICULTURE,BIHAR,"Green leafhopper ",nan,25.4501,84.5635
KONCH,Cereals,2019,7,1,"Paddy Dhan",GAYA,"Plant Protection",nan,AGRICULTURE,BIHAR,"Green leafhopper  infestation in paddy nursery  ",nan,24.6794,85.0116
KONCH,Cereals,2019,7,2,"Paddy Dhan",GAYA,"Plant Protection",nan,AGRICULTURE,BIHAR,"Green leafhopper  infestation in paddy nursery   ",nan,24.6794,85.0116
RAFIGANJ,Cereals,2019,9,26,"Paddy Dhan",AURANGABAD,"Plant Protection",nan,AGRICULTURE,BIHAR,"Green leafhopper: Nephotettix virescens",nan,24.8033,84.411
SIKTA,Cereals,2019,6,28,"Paddy Dhan","PASHCHIM CHAMPARAN","Plant Protection",nan,AGRICULTURE,BIHAR,"Green leafhopper",nan,27,84.5
LAKHISARAI,Cereals,2019,10,6,"Paddy Dhan",LAKHISARIA,"Plant Protection",nan,AGRICULTURE,BIHAR,"Green leafhopper paddy dhan ",nan,25.6441,85.9065
ARARIA,Cereals,2019,10,5,"Paddy Dhan",ARARIA,"Plant Protection",nan,AGRICULTURE,BIHAR,"Farmer needs information regarding how to control Green leafhopper in paddy rop",nan,26.2651,87.3699
MOTIPUR,Cereals,2019,6,28,"Paddy Dhan",MUZAFFARPUR,"Plant Protection",nan,AGRICULTURE,BIHAR," ATTACK Green leafhopper IN PADDY",nan,26.1483,85.3316
MOTIPUR,Cereals,2019,7,1,"Paddy Dhan",MUZAFFARPUR,"Plant Protection",nan,AGRICULTURE,BIHAR,"Green leafhopper  in paddy ",nan,26.1483,85.3316
"DUMARI KATSARI",Cereals,2019,7,30,"Paddy Dhan",SHEOHAR,"Plant Protection",nan,AGRICULTURE,BIHAR,"Green leafhopper Nephotettix nigropictus N cincticeps N virescens",nan,26.4934,85.2718
VIJAYPUR,Cereals,2019,9,20,"Paddy Dhan","SHEOPUR KALA","Plant Protection",nan,AGRICULTURE,"MADHYA PRADESH","Farmer needs information regarding how to control Green leafhopper  in paddy crop",nan,23.8143,77.5341
OUPADA,Cereals,2019,9,19,"Paddy Dhan",BALASORE,"Bio-Pesticides and Bio-Fertilizers",nan,AGRICULTURE,ODISHA,"Green leafhopper in Paddy :",nan,21.5006,86.9199
GUDVELLA,Cereals,2019,7,9,"Paddy Dhan",BALANGIR,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper in Paddy",nan,20.6095,83.1673
KAMAKHYANAGAR,Cereals,2019,10,6,"Paddy Dhan",DHENKANAL,"Bio-Pesticides and Bio-Fertilizers",nan,AGRICULTURE,ODISHA,"Green leafhopper in Paddy ",nan,20.8351,85.6022
KABISURYANAGAR,Cereals,2019,10,18,"Paddy Dhan",GANJAM,"Bio-Pesticides and Bio-Fertilizers",nan,AGRICULTURE,ODISHA,"Green leafhopper in Paddy ",nan,19.609,84.7081
KARLAMUNDA,Cereals,2019,9,1,"Paddy Dhan",KALAHANDI,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper in paddy-",nan,19.8266,83.0409
NARALA,Cereals,2019,9,10,"Paddy Dhan",KALAHANDI,"Bio-Pesticides and Bio-Fertilizers",nan,AGRICULTURE,ODISHA,"Green leafhopper in Paddy ",nan,19.8266,83.0409
"MADANPUR    RAMPUR",Cereals,2019,9,15,"Paddy Dhan",KALAHANDI,"Bio-Pesticides and Bio-Fertilizers",nan,AGRICULTURE,ODISHA,"Green leafhopper in Paddy ",nan,19.8266,83.0409
"MADANPUR    RAMPUR",Cereals,2019,9,28,"Paddy Dhan",KALAHANDI,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper",nan,19.8266,83.0409
KARLAMUNDA,Cereals,2019,9,30,"Paddy Dhan",KALAHANDI,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper",nan,19.8266,83.0409
JUNAGARH,Cereals,2019,10,26,"Paddy Dhan",KALAHANDI,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper in Paddy",nan,19.8266,83.0409
KANAS,Cereals,2019,10,10,"Paddy Dhan",PURI,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper in Paddy ",nan,19.8076,85.8253
CHANDABALI,Cereals,2019,10,13,"Paddy Dhan",BHADRAK,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper in paddy",nan,20.9854,86.5934
"0   ",Cereals,2019,3,13,"Paddy Dhan",RAYAGADA,"Plant Protection",nan,AGRICULTURE,ODISHA,"To control Green leafhopper in paddy-",nan,19.4427,83.5873
KANTAMAL,Cereals,2019,10,30,"Paddy Dhan",BAUDH,"Bio-Pesticides and Bio-Fertilizers",nan,AGRICULTURE,ODISHA,"Green leafhopper in Paddy :",nan,20.8416,84.3213
BIJEPUR,Cereals,2019,9,25,"Paddy Dhan",BARGARH,"Bio-Pesticides and Bio-Fertilizers",nan,AGRICULTURE,ODISHA,"Green leafhopper in Paddy ",nan,21.232,83.5653
BIJEPUR,Cereals,2019,9,25,"Paddy Dhan",BARGARH,"Bio-Pesticides and Bio-Fertilizers",nan,AGRICULTURE,ODISHA,"Green leafhopper in Paddy ",nan,21.232,83.5653
ATTABIRA,Cereals,2019,10,5,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"Green leafhopper attack in Paddy  ",nan,21.232,83.5653
TIRUKKALUKUNRAM,Cereals,2019,1,6,"Paddy Dhan",KANCHEEPURAM,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy","Recommended for spray dimethoate 2 mllit of water",12.8796,79.7043
KANCHIPURAM,Cereals,2019,6,30,"Paddy Dhan",KANCHEEPURAM,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",nan,12.8796,79.7043
UTTIRAMERUR,Cereals,2019,10,9,"Paddy Dhan",KANCHEEPURAM,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in Paddy ",nan,12.8796,79.7043
KAMMAPURAM,Cereals,2019,10,8,"Paddy Dhan",CUDDALORE,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",nan,11.5202,79.3396
KEERAPALAYAM,Cereals,2019,12,15,"Paddy Dhan",CUDDALORE,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asked about Green leafhopper Control in Paddy ",nan,11.5202,79.3396
KOMARATCHI,Cereals,2019,12,15,"Paddy Dhan",CUDDALORE,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",nan,11.5202,79.3396
KOMARATCHI,Cereals,2019,12,19,"Paddy Dhan",CUDDALORE,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",nan,11.5202,79.3396
TIRUPPATTUR,Cereals,2019,10,22,"Paddy Dhan",VELLORE,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",nan,12.9022,79.0611
MORAPPUR,Cereals,2019,12,12,"Paddy Dhan",DHARMAPURI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy ",nan,12.1456,78.1132
MANACHANELLUR,Cereals,2019,12,17,"Paddy Dhan",TIRUCHIRAPPALLI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy ",nan,10.8071,78.6881
MANACHANELLUR,Cereals,2019,12,18,"Paddy Dhan",TIRUCHIRAPPALLI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",nan,10.8071,78.6881
MANACHANELLUR,Cereals,2019,12,18,"Paddy Dhan",TIRUCHIRAPPALLI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy ",nan,10.8071,78.6881
MANACHANELLUR,Cereals,2019,12,26,"Paddy Dhan",TIRUCHIRAPPALLI,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy ",nan,10.8071,78.6881
PAPANASAM,Cereals,2019,10,10,"Paddy Dhan",THANJAVUR,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",nan,10.659,79.2014
KULITTALAI,Cereals,2019,12,27,"Paddy Dhan",KARUR,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy ",nan,10.8218,78.3829
VALANGAIMAN,Cereals,2019,8,5,"Paddy Dhan",THIRUVARUR,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about Green leafhopper management in paddy",nan,10.6879,79.4979
KOLIYANUR,Cereals,2019,3,11,"Paddy Dhan",VILLUPPURAM,"Plant Protection",nan,AGRICULTURE,TAMILNADU,"Asking about green leafhopper management for paddy",nan,10.9094,78.3665
